number_of_people,latitude,longitude
32,60.33233001764955,5.284822168361205
14,60.33233001764955,5.2863740174783285
13,60.331279440291496,5.283161806462676
7,60.331279440291496,5.28471362370646
6,60.331279440291496,5.286265440950244
19,60.3291783222875,5.265875517120275
53,60.3291783222875,5.267427270624657
18,60.3291783222875,5.272082531137804
24,60.32812778163995,5.265767379632233
47,60.32812778163995,5.26731910127055
44,60.32812778163995,5.268870822908867
6,60.32812778163995,5.270422544547186
24,60.32812778163995,5.271974266185504
5,60.32812778163995,5.276629431100458
6,60.32812778163995,5.278181152738776
8,60.32812778163995,5.279732874377094
18,60.32812778163995,5.2812845960154124
8,60.32707725322772,5.262555870821767
5,60.32707725322772,5.264107560596446
32,60.32707725322772,5.2672109401458025
21,60.32707725322772,5.26876262992048
27,60.32707725322772,5.270314319695158
49,60.32707725322772,5.271866009469837
13,60.32707725322772,5.276521078793872
7,60.32707725322772,5.27807276856855
14,60.32707725322772,5.279624458343228
12,60.32707725322772,5.281176148117908
9,60.32602673704997,5.263999471422509
20,60.32602673704997,5.2655511293359725
36,60.32602673704997,5.267102787249435
10,60.32602673704997,5.268654445162897
57,60.32602673704997,5.271757760989823
16,60.32602673704997,5.273309418903286
6,60.32602673704997,5.274861076816749
21,60.32602673704997,5.276412734730211
18,60.32602673704997,5.277964392643674
6,60.32602673704997,5.279516050557137
6,60.32602673704997,5.2810677084706
9,60.32497623310595,5.25303000808844
20,60.32497623310595,5.265443016525807
15,60.32497623310595,5.266994642580478
7,60.32497623310595,5.2685462686351485
18,60.32497623310595,5.27009789468982
12,60.32497623310595,5.274752772853833
7,60.32497623310595,5.276304398908503
32,60.32497623310595,5.277856024963174
19,60.32497623310595,5.284062529181858
5,60.323925741394866,5.26223172354305
8,60.323925741394866,5.263783317741352
13,60.323925741394866,5.265334911939655
8,60.323925741394866,5.26843810033626
17,60.323925741394866,5.269989694534563
15,60.323925741394866,5.271541288732865
21,60.323925741394866,5.273092882931167
8,60.323925741394866,5.2746444771294705
6,60.323925741394866,5.276196071327774
16,60.323925741394866,5.277747665526076
14,60.323925741394866,5.282402448120982
17,60.322875261915954,5.260572128543473
36,60.322875261915954,5.2621236908878295
6,60.322875261915954,5.266778377920902
37,60.322875261915954,5.271433064953974
88,60.322875261915954,5.272984627298331
6,60.32182479466843,5.258912605464163
15,60.32182479466843,5.2604641359569975
17,60.32182479466843,5.262015666449833
14,60.32182479466843,5.268221788421172
24,60.32182479466843,5.2713248494068425
5,60.32077433965149,5.258804652940614
20,60.336532449473474,5.344231541709206
55,60.336532449473474,5.345783518343941
14,60.335481823157174,5.339465918198183
36,60.335481823157174,5.344121752453261
35,60.335481823157174,5.345673697204954
19,60.3344312090816,5.3409081458102285
9,60.3344312090816,5.342460058681305
41,60.3344312090816,5.344011971552382
30,60.3344312090816,5.345563884423458
20,60.3344312090816,5.347115797294535
14,60.3344312090816,5.3486677101656115
9,60.33338060724597,5.3423503180126914
6,60.33338060724597,5.343902199005578
23,60.33338060724597,5.345454079998466
24,60.33338060724597,5.347005960991352
16,60.33338060724597,5.348557841984238
12,60.33338060724597,5.350109722977126
26,60.33338060724597,5.351661603970012
7,60.33338060724597,5.353213484962899
23,60.33233001764955,5.342240585694743
20,60.33233001764955,5.343792434811866
32,60.33233001764955,5.345344283928989
8,60.33233001764955,5.346896133046111
24,60.33233001764955,5.348447982163234
23,60.33233001764955,5.349999831280357
16,60.33233001764955,5.351551680397479
19,60.33233001764955,5.353103529514602
22,60.331279440291496,5.340579044482685
36,60.331279440291496,5.342130861726468
24,60.331279440291496,5.343682678970252
14,60.331279440291496,5.345234496214037
5,60.331279440291496,5.3467863134578195
36,60.331279440291496,5.348338130701604
18,60.331279440291496,5.349889947945389
24,60.331279440291496,5.352993582432957
23,60.331279440291496,5.3545453996767405
6,60.331279440291496,5.356097216920524
26,60.330228875171095,5.340469360734011
15,60.330228875171095,5.342021146106881
6,60.330228875171095,5.343572931479752
7,60.330228875171095,5.346676502225493
16,60.330228875171095,5.3482282875983636
15,60.330228875171095,5.349780072971234
5,60.330228875171095,5.351331858344104
38,60.330228875171095,5.352883643716975
20,60.330228875171095,5.354435429089846
12,60.330228875171095,5.355987214462716
12,60.330228875171095,5.357538999835587
8,60.330228875171095,5.3590907852084575
12,60.3291783222875,5.331049164304319
27,60.3291783222875,5.338807931826229
29,60.3291783222875,5.340359685330611
21,60.3291783222875,5.341911438834993
20,60.3291783222875,5.346566699348139
8,60.3291783222875,5.348118452852521
7,60.3291783222875,5.3512219598612845
8,60.3291783222875,5.352773713365667
17,60.3291783222875,5.354325466870049
16,60.3291783222875,5.35587722037443
17,60.3291783222875,5.357428973878813
8,60.32812778163995,5.334043131718225
17,60.32812778163995,5.335594853356543
8,60.32812778163995,5.338698296633179
39,60.32812778163995,5.340250018271497
40,60.32812778163995,5.3433534615481335
14,60.32812778163995,5.344905183186452
15,60.32812778163995,5.34645690482477
23,60.32812778163995,5.348008626463088
7,60.32812778163995,5.351112069739724
25,60.32812778163995,5.355767234654677
15,60.32812778163995,5.357318956292995
10,60.32812778163995,5.358870677931314
17,60.32707725322772,5.3308302209076155
18,60.32707725322772,5.332381910682294
50,60.32707725322772,5.333933600456972
26,60.32707725322772,5.3354852902316505
13,60.32707725322772,5.338588669781007
27,60.32707725322772,5.3401403595556864
9,60.32707725322772,5.341692049330364
37,60.32707725322772,5.343243739105043
42,60.32707725322772,5.3447954288797215
22,60.32707725322772,5.3463471186544
37,60.32707725322772,5.347898808429078
9,60.32707725322772,5.3494504982037565
9,60.32707725322772,5.35565725730247
9,60.32707725322772,5.3587606368518275
5,60.32602673704997,5.329169103787946
9,60.32602673704997,5.33072076170141
12,60.32602673704997,5.332272419614871
15,60.32602673704997,5.333824077528335
32,60.32602673704997,5.335375735441797
13,60.32602673704997,5.338479051268723
14,60.32602673704997,5.340030709182186
32,60.32602673704997,5.341582367095648
35,60.32602673704997,5.343134025009111
32,60.32602673704997,5.344685682922575
22,60.32602673704997,5.346237340836037
18,60.32602673704997,5.3477889987494995
12,60.32497623310595,5.330611310821986
16,60.32497623310595,5.3321629368766565
39,60.32497623310595,5.333714562931327
32,60.32497623310595,5.335266188985999
6,60.32497623310595,5.33836944109534
34,60.32497623310595,5.339921067150012
44,60.32497623310595,5.3414726932046825
15,60.32497623310595,5.343024319259353
29,60.32497623310595,5.344575945314024
24,60.32497623310595,5.3461275713686955
15,60.32497623310595,5.352334075587379
11,60.323925741394866,5.328950274070059
18,60.323925741394866,5.330501868268362
14,60.323925741394866,5.332053462466664
40,60.323925741394866,5.333605056664966
18,60.323925741394866,5.3351566508632695
11,60.323925741394866,5.336708245061572
48,60.323925741394866,5.338259839259874
53,60.323925741394866,5.339811433458177
72,60.323925741394866,5.341363027656479
39,60.323925741394866,5.342914621854782
34,60.323925741394866,5.3444662160530845
32,60.323925741394866,5.346017810251387
21,60.323925741394866,5.34756940444969
5,60.322875261915954,5.328840871695194
22,60.322875261915954,5.330392434039552
23,60.322875261915954,5.335047121072623
13,60.322875261915954,5.33659868341698
24,60.322875261915954,5.338150245761337
31,60.322875261915954,5.339701808105695
45,60.322875261915954,5.341253370450052
21,60.322875261915954,5.3490111821718385
5,60.32182479466843,5.327179947148902
25,60.32182479466843,5.328731477641737
23,60.32182479466843,5.330283008134572
17,60.32182479466843,5.331834538627406
29,60.32182479466843,5.333386069120242
38,60.32182479466843,5.334937599613077
19,60.32182479466843,5.336489130105911
14,60.32182479466843,5.338040660598747
27,60.32182479466843,5.341143721584416
12,60.32077433965149,5.330173590552435
37,60.32077433965149,5.33172508919617
10,60.32077433965149,5.334828086483641
12,60.32077433965149,5.341034081058582
30,60.32077433965149,5.342585579702317
12,60.319723896864424,5.330064181292162
13,60.319723896864424,5.334718581683335
17,60.319723896864424,5.336270048480393
14,60.319723896864424,5.337821515277451
32,60.335481823157174,5.2944595203991
6,60.335481823157174,5.296011465150793
33,60.3344312090816,5.295902672549007
64,60.33338060724597,5.295793888226089
29,60.33233001764955,5.28792586659545
50,60.33233001764955,5.289477715712573
58,60.33233001764955,5.291029564829696
17,60.33233001764955,5.294133263063941
19,60.33233001764955,5.295685112181064
21,60.33233001764955,5.297236961298186
38,60.33233001764955,5.298788810415309
12,60.331279440291496,5.2878172581940275
22,60.331279440291496,5.289369075437811
57,60.331279440291496,5.290920892681596
22,60.331279440291496,5.29247270992538
69,60.331279440291496,5.294024527169164
28,60.331279440291496,5.295576344412948
7,60.331279440291496,5.297128161656732
26,60.331279440291496,5.298679978900516
10,60.330228875171095,5.284605087310671
25,60.330228875171095,5.2861568726835415
31,60.330228875171095,5.287708658056412
22,60.330228875171095,5.289260443429283
44,60.330228875171095,5.290812228802153
17,60.330228875171095,5.292364014175024
67,60.330228875171095,5.293915799547895
11,60.330228875171095,5.2970193702936355
24,60.3291783222875,5.284496559172859
50,60.3291783222875,5.2860483126772415
84,60.3291783222875,5.287600066181623
65,60.3291783222875,5.289151819686006
96,60.3291783222875,5.290703573190387
67,60.3291783222875,5.292255326694769
58,60.3291783222875,5.2938070801991515
19,60.3291783222875,5.295358833703534
8,60.32812778163995,5.2828363176537305
32,60.32812778163995,5.284388039292048
56,60.32812778163995,5.285939760930367
43,60.32812778163995,5.287491482568684
34,60.32812778163995,5.289043204207002
28,60.32812778163995,5.290594925845321
44,60.32812778163995,5.292146647483638
61,60.32812778163995,5.293698369121957
21,60.32812778163995,5.295250090760275
10,60.32812778163995,5.296801812398592
5,60.32812778163995,5.310767307143455
14,60.32707725322772,5.282727837892585
23,60.32707725322772,5.284279527667264
25,60.32707725322772,5.285831217441943
52,60.32707725322772,5.287382907216621
25,60.32707725322772,5.288934596991298
45,60.32707725322772,5.290486286765978
62,60.32707725322772,5.292037976540655
24,60.32707725322772,5.293589666315334
26,60.32707725322772,5.295141356090013
12,60.32707725322772,5.304451494738084
7,60.32707725322772,5.306003184512761
24,60.32602673704997,5.282619366384062
29,60.32602673704997,5.2841710242975255
31,60.32602673704997,5.285722682210988
44,60.32602673704997,5.287274340124451
32,60.32602673704997,5.288825998037914
41,60.32602673704997,5.290377655951376
44,60.32602673704997,5.291929313864839
12,60.32602673704997,5.293480971778302
9,60.32602673704997,5.295032629691765
9,60.32602673704997,5.301239261345616
19,60.32602673704997,5.302790919259079
8,60.32602673704997,5.304342577172542
15,60.32602673704997,5.305894235086004
9,60.32497623310595,5.285614155236529
5,60.32497623310595,5.2871657812912
19,60.32497623310595,5.288717407345871
16,60.32497623310595,5.290269033400541
5,60.32497623310595,5.293372285509884
11,60.32497623310595,5.298027163673896
17,60.32497623310595,5.301130415783239
21,60.32497623310595,5.302682041837909
9,60.323925741394866,5.2839540423192854
6,60.323925741394866,5.2855056365175885
7,60.323925741394866,5.297918390104008
8,60.323925741394866,5.299469984302311
12,60.322875261915954,5.297809624808047
9,60.32182479466843,5.296149337292202
8,60.33338060724597,5.36718041389888
28,60.33233001764955,5.367070171568707
11,60.331279440291496,5.368511754870797
7,60.330228875171095,5.36529792669994
17,60.330228875171095,5.366849712072811
22,60.330228875171095,5.3684014974456815
23,60.3291783222875,5.360532480887577
11,60.3291783222875,5.363635987896341
15,60.3291783222875,5.365187741400723
6,60.3291783222875,5.368291248409487
12,60.32812778163995,5.360422399569631
6,60.32602673704997,5.357098946230276
9,60.32602673704997,5.361753919970665
38,60.32497623310595,5.361643831915405
15,60.323925741394866,5.356878969639505
7,60.323925741394866,5.358430563837808
37,60.323925741394866,5.361533752234412
16,60.322875261915954,5.34280493279441
26,60.322875261915954,5.344356495138767
22,60.322875261915954,5.345908057483124
12,60.322875261915954,5.3474596198274815
16,60.32182479466843,5.3426952520772515
16,60.32182479466843,5.344246782570087
28,60.32182479466843,5.345798313062922
27,60.32182479466843,5.347349843555756
19,60.32182479466843,5.348901374048592
7,60.32182479466843,5.350452904541426
25,60.32182479466843,5.355107496019931
9,60.32077433965149,5.339482582414846
10,60.32077433965149,5.344137078346052
20,60.32077433965149,5.3456885769897875
19,60.32077433965149,5.347240075633523
16,60.32077433965149,5.348791574277258
17,60.32077433965149,5.350343072920992
9,60.32077433965149,5.351894571564729
29,60.32077433965149,5.353446070208464
60,60.32077433965149,5.354997568852198
10,60.319723896864424,5.339372982074509
22,60.319723896864424,5.340924448871566
7,60.319723896864424,5.34557884926274
24,60.319723896864424,5.347130316059798
19,60.319723896864424,5.351784716450972
64,60.319723896864424,5.35333618324803
185,60.319723896864424,5.354887650045087
16,60.31867346630636,5.334609085211169
15,60.31867346630636,5.336160520163972
12,60.31867346630636,5.337711955116775
11,60.31867346630636,5.339263390069577
15,60.31867346630636,5.340814825022379
13,60.31867346630636,5.345469129880787
12,60.31867346630636,5.347020564833589
17,60.31867346630636,5.351674869691997
73,60.31867346630636,5.3532263046447985
77,60.31867346630636,5.3547777395976
9,60.31762304797658,5.334499597066164
29,60.31762304797658,5.336051000177132
11,60.31762304797658,5.337602403288101
18,60.31762304797658,5.33915380639907
12,60.31762304797658,5.342256612621007
30,60.31762304797658,5.343808015731977
13,60.31762304797658,5.3453594188429445
9,60.31762304797658,5.348462225064883
12,60.31762304797658,5.350013628175851
23,60.31762304797658,5.35156503128682
94,60.31762304797658,5.353116434397789
272,60.31762304797658,5.3546678375087575
53,60.31762304797658,5.356219240619727
8,60.3165726418743,5.334390117247331
21,60.3165726418743,5.335941488518888
19,60.3165726418743,5.337492859790444
32,60.3165726418743,5.339044231062002
24,60.3165726418743,5.340595602333557
25,60.3165726418743,5.342146973605114
26,60.3165726418743,5.343698344876671
35,60.3165726418743,5.345249716148227
40,60.3165726418743,5.3468010874197835
17,60.3165726418743,5.34835245869134
63,60.3165726418743,5.349903829962897
52,60.3165726418743,5.351455201234454
18,60.3165726418743,5.35300657250601
89,60.3165726418743,5.354557943777566
13,60.31552224799874,5.335831985188251
42,60.31552224799874,5.337383324622817
40,60.31552224799874,5.3389346640573825
38,60.31552224799874,5.3404860034919475
39,60.31552224799874,5.342037342926513
41,60.31552224799874,5.343588682361079
54,60.31552224799874,5.345140021795644
52,60.31552224799874,5.34669136123021
29,60.31552224799874,5.349794040099341
36,60.31552224799874,5.351345379533907
35,60.31552224799874,5.352896718968473
9,60.31552224799874,5.354448058403038
15,60.31447186634912,5.331068567384255
38,60.31447186634912,5.332619874984251
11,60.31447186634912,5.334171182584246
9,60.31447186634912,5.335722490184241
25,60.31447186634912,5.3372737977842375
6,60.31447186634912,5.340376412984227
6,60.31447186634912,5.3419277205842235
16,60.31447186634912,5.343479028184219
13,60.31447186634912,5.345030335784214
55,60.31447186634912,5.3465816433842095
22,60.31447186634912,5.348132950984205
84,60.31447186634912,5.351235566184196
91,60.31447186634912,5.352786873784192
67,60.31447186634912,5.354338181384186
45,60.313421496924626,5.33251045197018
38,60.313421496924626,5.334061727738026
19,60.313421496924626,5.3356130035058715
19,60.313421496924626,5.337164279273717
5,60.313421496924626,5.3387155550415635
11,60.313421496924626,5.340266830809409
9,60.313421496924626,5.341818106577255
8,60.313421496924626,5.3449206581129465
11,60.313421496924626,5.3464719338807924
19,60.313421496924626,5.348023209648638
49,60.313421496924626,5.352677036952176
33,60.313421496924626,5.354228312720021
51,60.312371139724554,5.333952281214043
26,60.312371139724554,5.33550352515216
13,60.312371139724554,5.337054769090276
15,60.312371139724554,5.338606013028394
23,60.312371139724554,5.34015725696651
12,60.312371139724554,5.341708500904626
13,60.312371139724554,5.346362232718976
17,60.312371139724554,5.3479134766570935
21,60.312371139724554,5.3494647205952095
22,60.312371139724554,5.351015964533326
50,60.312371139724554,5.352567208471443
35,60.312371139724554,5.354118452409559
22,60.31132079474805,5.333842843011313
25,60.31132079474805,5.335394055122119
57,60.31132079474805,5.3369452672329265
20,60.31132079474805,5.338496479343735
41,60.31132079474805,5.340047691454542
58,60.31132079474805,5.341598903565349
20,60.31132079474805,5.343150115676157
32,60.31132079474805,5.3447013277869635
11,60.31132079474805,5.346252539897771
57,60.31132079474805,5.347803752008579
65,60.31132079474805,5.349354964119386
54,60.31132079474805,5.350906176230193
35,60.31132079474805,5.352457388341001
28,60.31027046199437,5.3368357737006855
20,60.31027046199437,5.338386953986604
42,60.31027046199437,5.339938134272521
43,60.31027046199437,5.341489314558439
60,60.31027046199437,5.343040494844358
136,60.31027046199437,5.3445916751302756
48,60.31027046199437,5.346142855416193
38,60.31027046199437,5.347694035702111
42,60.31027046199437,5.349245215988029
48,60.309220141462774,5.33672628849257
44,60.309220141462774,5.338277436956018
21,60.309220141462774,5.339828585419466
10,60.309220141462774,5.341379733882914
12,60.309220141462774,5.342930882346362
32,60.309220141462774,5.34448203080981
48,60.308169833152434,5.336616811607593
26,60.308169833152434,5.33816792825099
6,60.3291783222875,5.3807052764445435
22,60.32812778163995,5.379043059229448
8,60.32812778163995,5.380594780867766
28,60.32707725322772,5.377380914147967
11,60.32707725322772,5.378932603922646
13,60.32602673704997,5.37571884119183
12,60.32602673704997,5.377270499105292
7,60.32497623310595,5.375608466407443
42,60.32497623310595,5.377160092462114
6,60.32497623310595,5.378711718516785
16,60.323925741394866,5.363085346432715
12,60.323925741394866,5.3646369406310175
11,60.323925741394866,5.3754981000191355
11,60.323925741394866,5.377049694217438
16,60.323925741394866,5.37860128841574
12,60.323925741394866,5.380152882614043
6,60.322875261915954,5.358320556237984
12,60.322875261915954,5.359872118582341
34,60.322875261915954,5.3614236809266975
17,60.322875261915954,5.362975243271055
19,60.322875261915954,5.364526805615412
11,60.322875261915954,5.36607836795977
5,60.322875261915954,5.372284617337199
8,60.322875261915954,5.373836179681556
7,60.322875261915954,5.3753877420259135
13,60.322875261915954,5.3769393043702705
18,60.322875261915954,5.378490866714627
9,60.32182479466843,5.356659026512767
21,60.32182479466843,5.358210557005601
37,60.32182479466843,5.359762087498437
20,60.32182479466843,5.362865148484107
21,60.32182479466843,5.364416678976941
46,60.32182479466843,5.365968209469777
6,60.32182479466843,5.367519739962612
5,60.32182479466843,5.369071270455446
8,60.32182479466843,5.372174331441116
9,60.32182479466843,5.373725861933951
10,60.32182479466843,5.375277392426786
7,60.32182479466843,5.376828922919621
25,60.32077433965149,5.356549067495934
34,60.32077433965149,5.35810056613967
47,60.32077433965149,5.359652064783404
9,60.32077433965149,5.361203563427139
68,60.32077433965149,5.3627550620708755
30,60.32077433965149,5.36430656071461
18,60.32077433965149,5.365858059358345
11,60.32077433965149,5.367409558002081
14,60.32077433965149,5.368961056645816
6,60.32077433965149,5.370512555289551
19,60.32077433965149,5.372064053933286
15,60.32077433965149,5.3736155525770215
16,60.32077433965149,5.375167051220757
22,60.32077433965149,5.376718549864491
13,60.32077433965149,5.378270048508227
33,60.319723896864424,5.356439116842145
31,60.319723896864424,5.357990583639203
61,60.319723896864424,5.359542050436261
39,60.319723896864424,5.361093517233318
47,60.319723896864424,5.362644984030377
40,60.319723896864424,5.364196450827434
30,60.319723896864424,5.365747917624492
10,60.319723896864424,5.36729938442155
8,60.319723896864424,5.368850851218608
8,60.319723896864424,5.370402318015665
12,60.319723896864424,5.371953784812723
9,60.319723896864424,5.373505251609781
20,60.319723896864424,5.375056718406839
12,60.319723896864424,5.376608185203896
10,60.319723896864424,5.378159652000955
54,60.31867346630636,5.356329174550404
18,60.31867346630636,5.357880609503207
52,60.31867346630636,5.359432044456009
34,60.31867346630636,5.360983479408811
37,60.31867346630636,5.362534914361613
14,60.31867346630636,5.364086349314415
13,60.31867346630636,5.365637784267218
21,60.31867346630636,5.3671892192200215
29,60.31867346630636,5.370292089125626
9,60.31867346630636,5.371843524078428
11,60.31867346630636,5.3749463939840325
11,60.31867346630636,5.376497828936835
31,60.31762304797658,5.357770643730696
54,60.31762304797658,5.359322046841664
22,60.31762304797658,5.360873449952632
7,60.31762304797658,5.362424853063602
16,60.31762304797658,5.3639762561745705
21,60.31762304797658,5.365527659285539
15,60.31762304797658,5.37638748106232
38,60.3165726418743,5.356109315049124
13,60.3165726418743,5.35766068632068
33,60.3165726418743,5.359212057592237
11,60.3165726418743,5.360763428863793
6,60.3165726418743,5.376277141579359
17,60.31552224799874,5.3559993978376035
5,60.31552224799874,5.357550737272169
9,60.31552224799874,5.359102076706734
5,60.31447186634912,5.376056487784123
13,60.322875261915954,5.274536189642688
20,60.32182479466843,5.272876379899677
8,60.32182479466843,5.274427910392512
26,60.32182479466843,5.275979440885347
27,60.32182479466843,5.277530971378182
24,60.32182479466843,5.2790825018710175
5,60.32077433965149,5.27276814073423
61,60.32077433965149,5.274319639377966
36,60.32077433965149,5.275871138021701
40,60.32077433965149,5.277422636665436
14,60.32077433965149,5.278974135309172
13,60.319723896864424,5.266454042612791
22,60.319723896864424,5.268005509409848
16,60.319723896864424,5.269556976206906
29,60.319723896864424,5.271108443003965
12,60.319723896864424,5.272659909801021
14,60.319723896864424,5.27421137659808
9,60.319723896864424,5.275762843395138
6,60.31867346630636,5.263243077382258
21,60.31867346630636,5.26479451233506
13,60.31867346630636,5.266345947287863
49,60.31867346630636,5.2678973822406645
64,60.31867346630636,5.269448817193467
5,60.31867346630636,5.27100025214627
6,60.31867346630636,5.272551687099072
5,60.31867346630636,5.274103122051875
5,60.31867346630636,5.2756545570046764
5,60.31867346630636,5.277205991957479
15,60.31867346630636,5.278757426910282
22,60.31867346630636,5.280308861863085
6,60.31867346630636,5.2818602968158865
7,60.31762304797658,5.26158365085063
29,60.31762304797658,5.2631350539616
65,60.31762304797658,5.264686457072568
28,60.31762304797658,5.266237860183537
26,60.31762304797658,5.267789263294506
8,60.31762304797658,5.2693406664054745
9,60.31762304797658,5.270892069516443
9,60.31762304797658,5.2739948757383805
8,60.31762304797658,5.27554627884935
12,60.31762304797658,5.277097681960318
9,60.31762304797658,5.2786490850712875
14,60.31762304797658,5.280200488182256
13,60.31762304797658,5.281751891293224
5,60.3165726418743,5.2630270387557285
48,60.3165726418743,5.264578410027284
37,60.3165726418743,5.266129781298842
44,60.3165726418743,5.267681152570398
78,60.3165726418743,5.269232523841954
10,60.3165726418743,5.270783895113511
5,60.3165726418743,5.272335266385068
42,60.3165726418743,5.2738866376566245
79,60.3165726418743,5.27543800892818
16,60.3165726418743,5.276989380199737
35,60.3165726418743,5.278540751471294
32,60.3165726418743,5.280092122742851
26,60.3165726418743,5.281643494014406
19,60.3165726418743,5.290951721643746
9,60.3165726418743,5.292503092915304
42,60.31552224799874,5.264470371198235
64,60.31552224799874,5.266021710632801
99,60.31552224799874,5.267573050067366
81,60.31552224799874,5.269124389501932
66,60.31552224799874,5.270675728936498
85,60.31552224799874,5.272227068371063
54,60.31552224799874,5.273778407805629
56,60.31552224799874,5.275329747240194
46,60.31552224799874,5.276881086674759
55,60.31552224799874,5.278432426109325
33,60.31552224799874,5.279983765543891
6,60.31552224799874,5.281535104978457
7,60.31552224799874,5.284637783847588
8,60.31552224799874,5.287740462716719
19,60.31552224799874,5.2892918021512845
38,60.31552224799874,5.2908431415858495
5,60.31552224799874,5.292394481020415
25,60.31552224799874,5.293945820454981
8,60.31447186634912,5.265913648184448
28,60.31447186634912,5.267464955784443
38,60.31447186634912,5.269016263384438
11,60.31447186634912,5.270567570984435
18,60.31447186634912,5.272118878584429
34,60.31447186634912,5.273670186184425
54,60.31447186634912,5.279875416584407
28,60.31447186634912,5.281426724184402
44,60.31447186634912,5.282978031784397
23,60.31447186634912,5.284529339384393
25,60.31447186634912,5.287631954584384
25,60.31447186634912,5.2891832621843795
31,60.31447186634912,5.290734569784374
51,60.31447186634912,5.29228587738437
36,60.31447186634912,5.2938371849843655
14,60.313421496924626,5.265805593952807
48,60.313421496924626,5.273561972792037
28,60.313421496924626,5.275113248559883
16,60.313421496924626,5.287523454702649
14,60.313421496924626,5.289074730470496
42,60.313421496924626,5.290626006238341
30,60.313421496924626,5.292177282006187
15,60.313421496924626,5.293728557774033
18,60.313421496924626,5.295279833541879
16,60.313421496924626,5.296831109309725
13,60.313421496924626,5.298382385077571
23,60.312371139724554,5.285863719132427
41,60.312371139724554,5.287414963070544
24,60.312371139724554,5.288966207008661
14,60.312371139724554,5.290517450946777
6,60.312371139724554,5.292068694884894
14,60.312371139724554,5.293619938823012
10,60.312371139724554,5.295171182761127
21,60.312371139724554,5.296722426699244
7,60.312371139724554,5.298273670637362
21,60.31132079474805,5.284204055465475
11,60.31132079474805,5.285755267576282
34,60.31132079474805,5.287306479687089
29,60.31132079474805,5.293511328130319
25,60.31132079474805,5.295062540241126
32,60.31132079474805,5.296613752351934
25,60.31027046199437,5.287198004551311
18,60.31027046199437,5.293402725694984
21,60.31027046199437,5.2949539059809005
94,60.309220141462774,5.285538389198789
39,60.309220141462774,5.293294131516029
23,60.309220141462774,5.2948452799794765
19,60.308169833152434,5.2931855455924754
24,60.308169833152434,5.294736662235872
12,60.307119537062555,5.297730222400647
11,60.307119537062555,5.299281307226411
18,60.306069253192426,5.297621557539335
5,60.303968722108166,5.294302273820171
10,60.302918474892486,5.2972956125098865
7,60.302918474892486,5.298846570089306
8,60.30186823989344,5.295636054907768
7,60.30186823989344,5.297186980681647
5,60.30081801711018,5.295527463138482
15,60.32182479466843,5.248051892014319
6,60.32077433965149,5.229326178709644
6,60.32077433965149,5.240186669215791
20,60.32077433965149,5.241738167859526
5,60.32077433965149,5.243289666503261
9,60.32077433965149,5.244841165146997
17,60.32077433965149,5.246392663790731
15,60.32077433965149,5.247944162434467
9,60.319723896864424,5.219910038701056
11,60.319723896864424,5.221461505498114
7,60.319723896864424,5.224564439092229
8,60.319723896864424,5.226115905889287
5,60.319723896864424,5.23852764026575
14,60.319723896864424,5.240079107062808
8,60.319723896864424,5.241630573859865
29,60.319723896864424,5.243182040656923
8,60.319723896864424,5.244733507453982
5,60.319723896864424,5.246284974251039
16,60.31867346630636,5.221354333656592
14,60.31867346630636,5.222905768609394
15,60.31867346630636,5.224457203562197
11,60.31867346630636,5.226008638514999
10,60.31867346630636,5.229111508420604
17,60.31867346630636,5.230662943373407
12,60.31762304797658,5.22279857307641
21,60.31762304797658,5.22434997618738
19,60.31762304797658,5.2259013792983495
8,60.31762304797658,5.227452782409317
7,60.31762304797658,5.229004185520286
5,60.31762304797658,5.230555588631255
5,60.31762304797658,5.239864007297068
6,60.3165726418743,5.221140014423701
5,60.3165726418743,5.222691385695256
6,60.3165726418743,5.224242756966813
5,60.3165726418743,5.22579412823837
16,60.3165726418743,5.227345499509926
20,60.3165726418743,5.249064697311719
6,60.3165726418743,5.250616068583275
8,60.3165726418743,5.252167439854832
11,60.3165726418743,5.253718811126389
9,60.3165726418743,5.255270182397944
23,60.3165726418743,5.256821553669502
5,60.31552224799874,5.219481527595834
5,60.31552224799874,5.2210328670304
11,60.31552224799874,5.250508316287145
16,60.31552224799874,5.252059655721711
9,60.31552224799874,5.253610995156277
7,60.31552224799874,5.255162334590842
45,60.31552224799874,5.2567136740254075
30,60.31552224799874,5.258265013459973
7,60.31447186634912,5.224028342984571
5,60.31447186634912,5.2504005721844935
14,60.31447186634912,5.251951879784489
15,60.31447186634912,5.253503187384485
13,60.31447186634912,5.2550544949844795
7,60.31447186634912,5.256605802584476
46,60.31447186634912,5.275221493784421
61,60.31447186634912,5.276772801384415
61,60.31447186634912,5.278324108984411
5,60.313421496924626,5.20840839054251
15,60.313421496924626,5.209959666310356
9,60.313421496924626,5.25339538781004
9,60.313421496924626,5.254946663577886
10,60.313421496924626,5.256497939345732
67,60.313421496924626,5.267356869720653
44,60.313421496924626,5.268908145488499
33,60.313421496924626,5.270459421256345
23,60.313421496924626,5.27201069702419
64,60.313421496924626,5.276664524327728
26,60.313421496924626,5.278215800095574
18,60.313421496924626,5.279767075863421
27,60.313421496924626,5.281318351631265
41,60.313421496924626,5.282869627399112
19,60.313421496924626,5.284420903166958
14,60.313421496924626,5.285972178934804
9,60.312371139724554,5.209852766164713
8,60.312371139724554,5.21140401010283
